cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Carolina,SC,2020,Actual,32072850,Transit,106.515,30111111.11,1,1,Other,2017,45,5118252,6.266367893,5.883084911
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Carolina,SC,2021,Actual,32477619,Transit,116.734,27821901.93,1,1,Other,2017,45,5194274,6.252581015,5.356263826
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Carolina,SC,2022,Actual,39519096,Transit,128.921,30653730.58,1,1,Other,2017,45,5287935,7.473445873,5.796918945
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Carolina,SC,2023,Actual,38603788,Transit,130.744,29526240.59,1,1,Other,2017,45,5387830,7.164997411,5.480173018
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Dakota,SD,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,46,886729,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Dakota,SD,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,46,896492,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Dakota,SD,2022,Actual,546597,Transit,128.921,423978.2502,1,1,Other,2017,46,909723,0.600838937,0.466052029
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,South Dakota,SD,2023,Actual,479122,Transit,130.744,366458.1166,1,1,Other,2017,46,918305,0.521746043,0.399059263
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Tennessee,TN,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,47,6912347,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Tennessee,TN,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,47,6965740,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Tennessee,TN,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,47,7062217,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Tennessee,TN,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,47,7148304,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Texas,TX,2020,Actual,1937407079,Transit,106.515,1818905393,1,1,Other,2017,48,29149458,66.46460044,62.3992869
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Texas,TX,2021,Actual,2095528460,Transit,116.734,1795131204,1,1,Other,2017,48,29570351,70.86586358,60.7071321
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Texas,TX,2022,Actual,2469433864,Transit,128.921,1915462852,1,1,Other,2017,48,30113488,82.00424554,63.60813641
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Texas,TX,2023,Actual,2666511606,Transit,130.744,2039490612,1,1,Other,2017,48,30727890,86.77822024,66.37262149
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Utah,UT,2020,Actual,367234370,Transit,106.515,344772445.2,1,1,Other,2017,49,3271608,112.2488911,105.3831771
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Utah,UT,2021,Actual,440246371,Transit,116.734,377136370.7,1,1,Other,2017,49,3339738,131.8206311,112.9239392
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Utah,UT,2022,Actual,488417244,Transit,128.921,378850027.5,1,1,Other,2017,49,3391011,144.0329282,111.7218515
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Utah,UT,2023,Actual,491943021,Transit,130.744,376264318.8,1,1,Other,2017,49,3443222,142.8728734,109.2768107
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Vermont,VT,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,52,643082,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Vermont,VT,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,52,647210,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Vermont,VT,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,52,648142,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Vermont,VT,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,52,648708,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virginia,VA,2020,Actual,14302859,Transit,106.515,13428023.28,1,1,Other,2017,50,8631388,1.6570752,1.55572004
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virginia,VA,2021,Actual,13859602,Transit,116.734,11872806.55,1,1,Other,2017,50,8658910,1.600617399,1.371166411
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virginia,VA,2022,Actual,32840002,Transit,128.921,25472965.61,1,1,Other,2017,50,8683414,3.78192287,2.933519652
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virginia,VA,2023,Actual,35325905,Transit,130.744,27019140.46,1,1,Other,2017,50,8734685,4.04432501,3.093315953
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Washington,WA,2020,Actual,2183896520,Transit,106.515,2050318284,1,1,Other,2017,53,7707586,283.3437759,266.0130271
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Washington,WA,2021,Actual,2686597668,Transit,116.734,2301469724,1,1,Other,2017,53,7743760,346.9371039,297.2031319
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Washington,WA,2022,Actual,3155562380,Transit,128.921,2447671349,1,1,Other,2017,53,7794123,404.8643292,314.0406367
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Washington,WA,2023,Actual,3365739417,Transit,130.744,2574297419,1,1,Other,2017,53,7857320,428.3571774,327.6304667
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,West Virginia,WV,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,55,1793736,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,West Virginia,WV,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,55,1785618,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,West Virginia,WV,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,55,1774122,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,West Virginia,WV,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,55,1770495,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wisconsin,WI,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,54,5894170,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wisconsin,WI,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,54,5881608,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wisconsin,WI,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,54,5903975,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wisconsin,WI,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,54,5930405,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wyoming,WY,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,56,576844,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wyoming,WY,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,56,579636,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wyoming,WY,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,56,581978,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Wyoming,WY,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,56,585067,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,American Samoa,AS,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,4,49710,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,American Samoa,AS,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,4,46366,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,American Samoa,AS,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,4,45443,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,American Samoa,AS,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,4,44620,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Guam,GU,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,13,153836,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Guam,GU,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,13,168801,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Guam,GU,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,13,169086,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Guam,GU,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,13,169330,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Northern Mariana Islands,MP,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,28,47329,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Northern Mariana Islands,MP,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,28,51659,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Northern Mariana Islands,MP,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,28,51475,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Northern Mariana Islands,MP,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,28,51295,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Puerto Rico,PR,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,43,3285874,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Puerto Rico,PR,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,43,3262711,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Puerto Rico,PR,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,43,3220137,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Puerto Rico,PR,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,43,3203792,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virgin Islands,VI,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,51,87146,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virgin Islands,VI,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,51,105870,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virgin Islands,VI,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,51,105413,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency sales tax revenues,Virgin Islands,VI,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,51,104917,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alabama,AL,2020,Actual,7066034,Transit,106.515,6633839.365,1,1,Other,2017,2,5025369,1.406072668,1.320070101
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alabama,AL,2021,Actual,7541011,Transit,116.734,6459995.374,1,1,Other,2017,2,5049196,1.493507283,1.279410697
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alabama,AL,2022,Actual,7833683,Transit,128.921,6076343.652,1,1,Other,2017,2,5076181,1.543223735,1.197030534
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alabama,AL,2023,Actual,7897751,Transit,130.744,6040622.132,1,1,Other,2017,2,5117673,1.543230879,1.180345468
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alaska,AK,2020,Actual,652471,Transit,106.515,612562.5499,1,1,Other,2017,1,733395,0.88965837,0.835242332
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alaska,AK,2021,Actual,378795,Transit,116.734,324494.1491,1,1,Other,2017,1,734420,0.515774353,0.441837299
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alaska,AK,2022,Actual,1604613,Transit,128.921,1244648.273,1,1,Other,2017,1,734442,2.184805608,1.694685588
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Alaska,AK,2023,Actual,201786,Transit,130.744,154336.7191,1,1,Other,2017,1,736510,0.273975913,0.209551424
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arizona,AZ,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,5,7158110,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arizona,AZ,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,5,7274078,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arizona,AZ,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,5,7377566,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arizona,AZ,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,5,7473027,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arkansas,AR,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,3,3011553,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arkansas,AR,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,3,3026870,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arkansas,AR,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,3,3047704,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Arkansas,AR,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,3,3069463,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,California,CA,2020,Actual,358852545,Transit,106.515,336903295.3,1,1,Other,2017,6,39555674,9.072087736,8.517192636
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,California,CA,2021,Actual,393332804,Transit,116.734,336947936.3,1,1,Other,2017,6,39142565,10.04872328,8.608223205
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,California,CA,2022,Actual,328311553,Transit,128.921,254661035.1,1,1,Other,2017,6,39142414,8.387616385,6.506012507
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,California,CA,2023,Actual,495962756,Transit,130.744,379338827,1,1,Other,2017,6,39198693,12.65253298,9.677333553
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Colorado,CO,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,7,5775324,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Colorado,CO,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,7,5814036,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Colorado,CO,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,7,5850935,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Colorado,CO,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,7,5901339,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Connecticut,CT,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,8,3607701,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Connecticut,CT,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,8,3606607,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Connecticut,CT,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,8,3617925,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Connecticut,CT,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,8,3643023,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Delaware,DE,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,10,989955,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Delaware,DE,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,10,1005062,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Delaware,DE,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,10,1020625,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Delaware,DE,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,10,1036423,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,District of Columbia,DC,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,9,689545,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,District of Columbia,DC,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,9,669256,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,District of Columbia,DC,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,9,676725,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,District of Columbia,DC,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,9,687324,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Florida,FL,2020,Actual,109267495,Transit,106.515,102584138.4,1,1,Other,2017,11,21538192,5.073197184,4.762894601
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Florida,FL,2021,Actual,117641748,Transit,116.734,100777620.9,1,1,Other,2017,11,21831949,5.388513321,4.616061576
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Florida,FL,2022,Actual,126902270,Transit,128.921,98434134.08,1,1,Other,2017,11,22379312,5.670517038,4.398443262
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Florida,FL,2023,Actual,145419275,Transit,130.744,111224434.8,1,1,Other,2017,11,22904868,6.348837068,4.855929961
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Georgia,GA,2020,Actual,12011792,Transit,106.515,11277089.61,1,1,Other,2017,12,10713755,1.121156121,1.052580502
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Georgia,GA,2021,Actual,12540171,Transit,116.734,10742518.03,1,1,Other,2017,12,10792060,1.161981216,0.995409406
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Georgia,GA,2022,Actual,13472574,Transit,128.921,10450255.58,1,1,Other,2017,12,10931805,1.232419898,0.955949688
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Georgia,GA,2023,Actual,14015236,Transit,130.744,10719601.66,1,1,Other,2017,12,11064432,1.266692768,0.968834339
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Hawaii,HI,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,14,1455252,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Hawaii,HI,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,14,1447029,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Hawaii,HI,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,14,1440359,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency property tax revenues,Hawaii,HI,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,14,1441387,0,0
